,Name,Description,Category,URL,Small_Image,Large_Image,Tags
550,Portrait de la jeune fille en feu,"Eind 18e eeuw krijgt schilderes Marianne opdracht een huwelijksportret van Heloïse te schilderen. Langzaam groeit de aantrekkingskracht tussen de twee vrouwen, totdat uiteindelijk de liefde ontvlamt.",Films,https://www.npostart.nl/portrait-de-la-jeune-fille-en-feu/31-07-2021/POW_04670564,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1124000/1124753.jpg?cb=1631446023,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1124000/1124753.jpg?cb=1631446023,"['Drama', 'Romantiek']"
551,Dolor y Gloria,"Een oude film van regisseur Salvador Mallo wordt opnieuw uitgebracht, wat hem weer in contact brengt met acteur Alberto. Door de ontmoeting wordt Salvador gedwongen zijn demonen onder ogen te komen.",Films,https://www.npostart.nl/dolor-y-gloria/08-08-2021/POW_04670565,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1123000/1123257.jpg?cb=1639919503,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1123000/1123257.jpg?cb=1639919503,['Drama']
552,Verliefd op Cuba,"Loes is het vertrouwen in de liefde verloren. Wanneer haar dochter Maartje besluit te trouwen met een Cubaan, vliegt ze erheen om aan te tonen dat haar schoonzoon uit is op een verblijfsvergunning.",Films,https://www.npostart.nl/verliefd-op-cuba/08-08-2021/AT_300001941,https://images.npo.nl/tile/320x180/1473536.jpg,https://images.npo.nl/tile/320x180/1473536.jpg,"['Komedie', 'Romantiek']"
555,"Zappbios: Takeover, gewisseld","Danny en Lodewijk komen uit totaal verschillende werelden, maar als zij elkaar ontmoeten blijkt dat ze iets gemeen hebben: hun uiterlijk. Daar maken ze gebruik van en duiken in het leven van de ander.",Films,https://www.npostart.nl/zappbios-takeover-gewisseld/21-08-2021/POW_04717926,https://images.npo.nl/tile/320x180/1602507.jpg,https://images.npo.nl/tile/320x180/1602507.jpg,['Komedie']
556,Zappbios: Zomerhelden,"Jonas wil graag de zomer doorbrengen in Slowakije bij zijn opa Bernard, maar zijn moeder wil er niets van weten. Met een plannetje weet hij toch weg te komen, maar eenmaal bij opa blijkt alles anders.",Films,https://www.npostart.nl/zappbios-zomerhelden/15-08-2021/POW_04783638,https://images.npo.nl/tile/320x180/1600677.jpg,https://images.npo.nl/tile/320x180/1600677.jpg,['Familie']
557,Zappbios: Rock my Heart,Door een hartafwijking is de verwachting dat de 17-jarige Jana jong zal sterven. Om het lot te tarten zoekt ze elke uitdaging op en stort ze zich in de meest wilde en gevaarlijke avonturen.,Films,https://www.npostart.nl/zappbios-rock-my-heart/01-09-2021/POW_03822878,https://images.npo.nl/tile/320x180/1606557.jpg,https://images.npo.nl/header/2560x1440/1606557.jpg,[]
559,Zappbios: Sune's midzomermissie,De families van Sune en Sophie besluiten samen op zomervakantie te gaan. Maar de dag voor vertrek maakt Sophie het uit met Sune. Sunes pogingen om Sophie terug te winnen lopen op een ramp uit.,Films,https://www.npostart.nl/zappbios-sunes-midzomermissie/28-08-2021/POW_05042979,https://images.npo.nl/tile/320x180/1604530.jpg,https://images.npo.nl/header/2560x1440/1604530.jpg,[]
560,Happy End,"Als de 13-jarige Eve bij de rijke familie Laurent komt wonen, worden de verkrampte familiebanden blootgelegd. Door de ogen van Eve zien we de schijnwereld die de familie voor zichzelf geschapen heeft.",Films,https://www.npostart.nl/happy-end/11-09-2021/POW_03733816,https://images.npo.nl/tile/320x180/1311400.jpg,https://images.npo.nl/tile/320x180/1311400.jpg,['Drama']
561,Instinct,Een psychologische thriller over een ervaren psychologe die ondanks haar expertise geobsedeerd raakt door een zedendelinquent.,Films,https://www.npostart.nl/instinct/12-09-2021/BV_101407000,https://images.npo.nl/tile/320x180/1404265.jpg,https://images.npo.nl/tile/320x180/1404265.jpg,"['Drama', 'Thriller']"
562,Zappbios: Legende van Longwood,De twaalfjarige Mickey realiseert zich dat zij verbonden is met de legende van de Zwarte Ridder en dat zij de oude vloek kan verbreken en de vrede in Longwood terug kan brengen.,Films,https://www.npostart.nl/zappbios-legende-van-longwood/11-09-2021/POW_04955765,https://images.npo.nl/tile/320x180/1837155.jpg,https://images.npo.nl/tile/320x180/1837155.jpg,"['Avontuur', 'Familie']"
563,De Zitting,"Vlak voor de verkiezingen staan de gedoodverfde premierskandidaat en een bekende thrillerboekenschrijfster tegenover elkaar in de rechtbank, nadat zij hem van seksueel misbruik heeft beschuldigd.",Films,https://www.npostart.nl/de-zitting/19-09-2021/BV_101406873,https://images.npo.nl/tile/320x180/1605122.jpg,https://images.npo.nl/tile/320x180/1605122.jpg,['Drama']
564,Zeven kleine criminelen,De twaalfjarige Raffie is ten einde raad. Wanneer hij met zijn broertje en oma uit huis gezet dreigt te worden moet hij een plan bedenken om aan geld te komen. Samen met zijn vrienden besluit hij de bank te overvallen. Eén detail: de bank is zwaar beveiligd en het is nog niet eerder iemand gelukt hier een kraak te zetten. Lukt het Raffie en zijn vrienden wél?,Films,https://www.npostart.nl/zeven-kleine-criminelen/VPWON_1298926,https://images.npo.nl/tile/320x180/1202182.jpg,https://images.npo.nl/tile/320x180/1202182.jpg,"['Avontuur', '1 seizoen']"
565,Dwaalspoor,"Als de kleindochter van de gepensioneerde rechercheur Ron vermist raakt, kost het hem grote moeite om zich buiten het onderzoek te houden. Uit liefde voor zijn kleindochter gaat hij over grenzen.",Films,https://www.npostart.nl/dwaalspoor/26-09-2021/POW_05108218,https://images.npo.nl/tile/320x180/1613259.jpg,https://images.npo.nl/tile/320x180/1613259.jpg,['Drama']
566,Lena,"De 17-jarige Lena heeft alleen nog maar gedroomd over de liefde. Wanneer ze Daan ontmoet, die haar oprecht begeerlijk vindt, realiseert ze zich dat liefde in het echte leven gecompliceerder is.",Films,https://www.npostart.nl/lena/02-10-2021/VPWON_1333896,https://images.npo.nl/tile/320x180/1605434.jpg,https://images.npo.nl/tile/320x180/1605434.jpg,['Drama']
567,Parasite,"Als Ki-woo de privéleraar wordt van de dochter van een rijke zakenman, bedenkt hij een plan om ook zijn familie aan een baan te helpen. Wanneer dit plan lijkt te slagen, volgt een verrassing.",Films,https://www.npostart.nl/parasite/09-10-2021/POW_04625350,https://images.npo.nl/tile/320x180/1608903.jpg,https://images.npo.nl/tile/320x180/1608903.jpg,"['Horror', 'Sciencefiction']"
568,Alles van Waarde,"In de schaduw van een kerk worden 's nachts twee mannen, Marc en Rick, in elkaar geslagen. Zinloos geweld? Antihomogeweld?",Films,https://www.npostart.nl/alles-van-waarde/03-10-2021/VPWON_1323800,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1141000/1141616.jpg?cb=1632310977,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1141000/1141616.jpg?cb=1632310977,['Drama']
569,Luce,"Als zijn leerkracht een alarmerende ontdekking doet over Luce, worden Amy en Peter geconfronteerd met het duistere verleden van hun zoon, die ze tien jaar geleden adopteerden uit Eritrea.",Films,https://www.npostart.nl/luce/15-10-2021/POW_04670994,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1122000/1122469.jpg?cb=1598530217,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1122000/1122469.jpg?cb=1598530217,"['Drama', 'Mystery']"
570,Britt-Marie was here,"De 63-jarige Britt-Marie besluit haar man na veertig jaar huwelijk te verlaten. Om een nieuw leven voor zichzelf te kunnen beginnen, zal ze alleen wel haar vastgeroeste patronen moeten doorbreken.",Films,https://www.npostart.nl/britt-marie-was-here/23-10-2021/POW_04719549,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1121000/1121579.jpg?cb=1551523357,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1121000/1121579.jpg?cb=1551523357,"['Drama', 'Komedie']"
571,La ragazza nella nebbia,In het Italiaanse dorp Avechot is de vijftienjarige Anna Lou spoorloos verdwenen. Is deze verdwijning een opstandige tieneractie of loopt er in het dorp een wolf in schaapskleding rond?,Films,https://www.npostart.nl/la-ragazza-nella-nebbia/29-10-2021/POW_04719528,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1120000/1120081.jpg?cb=1562942717,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1120000/1120081.jpg?cb=1562942717,"['Misdaad', 'Mystery']"
573,Draak Dries en de vliegende dokters,"Draak Dries, prinses Annelies en ridder Joris zijn een vliegende doktersdienst begonnen. Als de oom van Annelies ernstig ziek wordt, gaan Draak Dries, Annelies en Joris op zoek naar een oplossing.",Films,https://www.npostart.nl/draak-dries-en-de-vliegende-dokters/22-10-2021/POW_04529788,https://images.npo.nl/tile/320x180/1626078.jpg,https://images.npo.nl/tile/320x180/1626078.jpg,"['Animatie', 'Komedie']"
574,Grâce à Dieu,Alexander ontdekt dat de priester die hem misbruikte nog steeds met kinderen werkt. Hij besluit actie te ondernemen en de gevolgen hiervan zullen niemand ongedeerd laten.,Films,https://www.npostart.nl/grace-a-dieu/06-11-2021/POW_04719552,https://images.npo.nl/tile/320x180/1617156.jpg,https://images.npo.nl/tile/320x180/1617156.jpg,['Drama']
575,Magic Mike,"Mike, een ervaren stripper, neemt een jonge jongen genaamd The Kid onder zijn hoede en leert hem de fijne kunst van het strippen, feesten, vrouwen versieren en gemakkelijk geld verdienen.",Films,https://www.npostart.nl/magic-mike/12-11-2021/POW_05105032,https://images.npo.nl/tile/320x180/1629495.jpg,https://images.npo.nl/tile/320x180/1629495.jpg,"['Komedie', 'Drama']"
576,2Doc:,"Met gevaar voor hun leven proberen alleenreizende, minderjarige vluchtelingen dagelijks grenzen in Europa over te steken.",Films,https://www.npostart.nl/2doc/15-11-2021/KN_1727464,https://images.npo.nl/tile/320x180/1636597.jpg,https://images.npo.nl/tile/320x180/1636597.jpg,"['Komedie', 'Romantiek']"
577,De Fantast - Afstudeerfilm HKU,"De 11-jarige Keesje heeft een grote fantasiewereld, wat leidt tot flinke concentratieproblemen. Hij voelt steeds meer de drukvan buitenaf om goed te presteren op school en besluit dat hij het hoogst haalbare rekenniveau moet halen: ""Het rekentijger-niveau"". Wordt Keesje een rekentijger of blijft zijn fantasie de focus wegnemen?",Films,https://www.npostart.nl/de-fantast-afstudeerfilm-hku/04-11-2021/WO_NPO_16685632,https://images.npo.nl/tile/320x180/1631758.jpg,https://images.npo.nl/header/2560x1440/1631758.jpg,[]
578,I don't wanna dance,"De 15-jarige Joey moet besluiten of hij uit de destructieve dans met zijn moeder stapt of bij haar blijft, ten koste van zijn eigen geluk. Een waargebeurd verhaal.",Films,https://www.npostart.nl/i-dont-wanna-dance/25-11-2021/POW_05045171,https://images.npo.nl/tile/320x180/1613268.jpg,https://images.npo.nl/header/2560x1440/1613268.jpg,[]
579,Buiten is het Feest,"Zangeres Sonne neemt haar nichtje in huis na de onverwachte dood van haar zus. Als de biologische vader de voogdij opeist, wordt Sonne gedwongen naar buiten te treden over haar traumatische verleden.",Films,https://www.npostart.nl/buiten-is-het-feest/20-11-2021/VPWON_1303355,https://images.npo.nl/tile/320x180/1635526.jpg,https://images.npo.nl/tile/320x180/1635526.jpg,['Drama']
580,Zappbios: Bernie de dolfijn,"Holly en Kevin komen achter een geheim plan, dat de leefruimte van een groep dolfijnen zal vernietigen. Ze bedenken daarom een slim plan om de slechteriken tegen te houden en de zee te beschermen.",Films,https://www.npostart.nl/zappbios-bernie-de-dolfijn/13-11-2021/POW_05105031,https://images.npo.nl/tile/320x180/1633578.jpg,https://images.npo.nl/tile/320x180/1633578.jpg,"['Familie', 'Komedie']"
581,Sorry we missed you,"Ricky gaat aan de slag als franchise-pakketbezorger. Maar door de hoge werkdruk en de vele regels en protocollen, hangt de franchisedeal al snel als een molensteen om de nek van hem en zijn gezin.",Films,https://www.npostart.nl/sorry-we-missed-you/26-11-2021/POW_04670566,https://images.npo.nl/tile/320x180/1631637.jpg,https://images.npo.nl/tile/320x180/1631637.jpg,['Drama']
582,In Blue,De doorgewinterde stewardess Lin moet tijdens een vlucht naar Boekarest helpen bij een bevalling. In de nasleep rijdt haar taxi een 15-jarige weesjongen aan die in de tunnels onder de stad woont.,Films,https://www.npostart.nl/in-blue/27-11-2021/VPWON_1334783,https://images.npo.nl/tile/320x180/1266315.jpg,https://images.npo.nl/tile/320x180/1266315.jpg,['Drama']
583,Zappbios: Stormwind - 5: In zwaar weer,"Ari wil met de hulp van circusjongen Carlo en Stormwind een oud showpaard helpen. Maar wanneer Stormwind hierdoor in gevaar komt, moeten Mika en Ari hun krachten bundelen om Stormwind redden.",Films,https://www.npostart.nl/zappbios-stormwind-5-in-zwaar-weer/08-12-2021/POW_04658318,https://images.npo.nl/tile/320x180/1641624.jpg,https://images.npo.nl/tile/320x180/1641624.jpg,"['Avontuur', 'Familie']"
586,Claire Darling,"Op een dag besluit Claire om al haar bezittingen te verkopen. Terwijl kopers vechten om de laaggeprijsde antiekstukken, wordt Claire door elk object herinnerd aan haar tragische en flamboyante leven.",Films,https://www.npostart.nl/claire-darling/19-12-2021/POW_05102066,https://images.npo.nl/tile/320x180/1633894.jpg,https://images.npo.nl/tile/320x180/1633894.jpg,['Drama']
588,Birta,"Birta hoort haar moeder zeggen dat ze geen geld heeft om kerst te vieren. Maar kerst is Birta's favoriete feest! Ze probeert daarom zelf geld te verdienen, maar dat valt niet mee als elfjarige.",Films,https://www.npostart.nl/birta/18-12-2021/POW_05139421,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1142000/1142582.jpg?cb=1634507292,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1142000/1142582.jpg?cb=1634507292,['Familie']
589,Casper en Emma op jacht naar de schat,"Het is zomer en Casper en Emma brengen de vakantie door in het strandhuis van opa. Op het strand vinden ze een oud kistje met daarin een mysterieuze rebus, het begin van een grote schattenjacht.",Films,https://www.npostart.nl/casper-en-emma-op-jacht-naar-de-schat/21-12-2021/POW_04578484,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1122000/1122313.jpg?cb=1561881223,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1122000/1122313.jpg?cb=1561881223,"['Familie', 'Avontuur']"
591,Wickie en het magische zwaard,"Wickies moeder verandert door een magisch zwaard in een gouden standbeeld. Wickie moet en zal haar redden, maar zal hij slagen in zijn opzet en weer veilig aanmeren in Flake?",Films,https://www.npostart.nl/wickie-en-het-magische-zwaard/31-12-2021/POW_05065584,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1127000/1127015.jpg?cb=1598071980,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1127000/1127015.jpg?cb=1598071980,"['Animatie', 'Avontuur']"
592,Herman vermoordt mensen,Herman wil de gevangenis in om hulp te krijgen van zijn alcoholverslaving af te komen. Hij besluit een lokale crimineel te vermoorden. Maar als hij probeert te bekennen gelooft niemand hem.,Films,https://www.npostart.nl/herman-vermoordt-mensen/03-01-2022/KN_1727960,https://images.npo.nl/tile/320x180/1650684.jpg,https://images.npo.nl/tile/320x180/1650684.jpg,['Misdaad']
593,De Piraten van Hiernaast,Het saaie kustplaatsje Zandwijk aan Zee wordt op stelten gezet door de komst van de zwaardvechtende en rumdrinkende piratenfamilie Donderbus.,Films,https://www.npostart.nl/de-piraten-van-hiernaast/01-01-2022/VPWON_1309198,https://images.npo.nl/tile/320x180/1651478.jpg,https://images.npo.nl/header/2560x1440/1651478.jpg,[]
594,Telefilm,De jonge en ambitieuze rechercheur Alize is net terug van zwangerschapsverlof. Tijdens een moordonderzoek ontdekt ze de complexe en tragische waarheid achter de moord op een vrouwelijke rapper.,Films,https://www.npostart.nl/telefilm/10-01-2022/VPWON_1326865,https://images.npo.nl/tile/320x180/1649179.jpg,https://images.npo.nl/header/2560x1440/1649179.jpg,[]
595,Zappbios: Misfit - 2,"Julia en Nick doen mee aan een landelijke muziekwedstrijd tussen scholen. Wanneer Nick van school ruilt moet Julia met haar eeuwige rivalen, de VIP-squad, samenwerken om hem terug te krijgen.",Films,https://www.npostart.nl/zappbios-misfit-2/09-02-2022/POW_04655938,https://images.npo.nl/tile/320x180/1667896.jpg,https://images.npo.nl/tile/320x180/1667896.jpg,['Komedie']
596,A perfectly normal family,Emma's vader vertelt dat hij voortaan als vrouw door het leven wil gaan. Het veilige gezinsleven dat ze kende komt op losse schroeven te staan en de hechte vader-dochterband verandert voorgoed.,Films,https://www.npostart.nl/a-perfectly-normal-family/29-01-2022/POW_04574321,https://images.npo.nl/tile/320x180/1654739.jpg,https://images.npo.nl/tile/320x180/1654739.jpg,"['Drama', 'Familie']"
597,Lassie,"s Werelds bekendste hond is terug! Wanneer Lassie zoek raakt, zetten de 12-jarige Florian en zijn vriendinnetje Priscilla alles op alles om hem terug te vinden.",Films,https://www.npostart.nl/lassie/19-02-2022/POW_04650928,https://images.npo.nl/tile/320x180/1669762.jpg,https://images.npo.nl/tile/320x180/1669762.jpg,"['Avontuur', '19 seizoenen']"
598,Kikkerdril,De zesjarige Max loopt weg van huis om een belangrijke opdracht te vervullen: hij moet kikkerdril vinden. Max denkt dat zijn broer nooit meer kan praten en dat alleen kikkerdril hem kan genezen.,Films,https://www.npostart.nl/kikkerdril/25-02-2022/KN_1729026,https://images.npo.nl/tile/320x180/1030987.jpg,https://images.npo.nl/tile/320x180/1030987.jpg,"['Familie', 'Avontuur']"
599,Kort!,"Een pleeggezin van twee vaders en twee zoons probeert nog één laatste ochtend samen door te brengen, voordat hun eenheid wordt verbroken door wat al die tijd onvermijdelijk was.",Films,https://www.npostart.nl/kort/18-03-2022/VPWON_1317139,https://images.npo.nl/tile/320x180/1679033.jpg,https://images.npo.nl/tile/320x180/1679033.jpg,['Drama']
600,Lover of loser,"De vijftienjarige Eva heeft problemen met haar stiefvader. Kan Mees, de jongen op wie ze verliefd is, haar helpen of valt ze ten prooi aan een loverboy?",Films,https://www.npostart.nl/lover-of-loser/12-03-2022/KN_1729069,https://images.npo.nl/tile/320x180/1677824.jpg,https://images.npo.nl/tile/320x180/1677824.jpg,"['Drama', 'Familie']"
601,(R)Evolutie,"Het is 2040 en dankzij biotechnologie en artificiële intelligentie is de functie van de mens flink veranderd. We volgen een aantal verhalen van mensen, worstelend met hun nieuwerwetse dilemma's.",Films,https://www.npostart.nl/revolutie/15-04-2022/VPWON_1328902,https://images.npo.nl/tile/320x180/1683057.jpg,https://images.npo.nl/tile/320x180/1683057.jpg,"['Komedie', 'Sciencefiction']"
602,Het jaar van Fortuyn,"Voor de lijsttrekker van de populairste partij lijkt er weinig in de weg te staan om de nieuwe minister-president van Nederland te worden. Maar alles verandert als nieuwkomer Pim Fortuyn de politiek in gaat. Fortuyn roept naast bewondering ook felle weerstand op, waardoor de gemoederen steeds hoger oplopen.",Films,https://www.npostart.nl/het-jaar-van-fortuyn/AT_2135205,https://images.npo.nl/tile/320x180/Het_jaar_van_Fortuyn_2_cdn_tile-1648129998.jpg,https://images.npo.nl/tile/320x180/Het_jaar_van_Fortuyn_2_cdn_tile-1648129998.jpg,['Drama']
603,Radeloos,"Als er plotseling iets verschrikkelijks gebeurt met zijn vader, staat Paco's leven op zijn kop. Hierdoor komt hij net zo in de problemen als Yara, zijn klasgenote. Kunnen Paco en Yara elkaar helpen?",Films,https://www.npostart.nl/radeloos/19-03-2022/KN_1729075,https://images.npo.nl/tile/320x180/1680822.jpg,https://images.npo.nl/tile/320x180/1680822.jpg,['Drama']
604,"Luizenmoeder, de film","Tijdens een fietsvakantie met juf Ank is Anton aan een hartaanval overleden. De relatie tussen Ank en Anton is altijd geheim gebleven, behalve voor oud-luizenmoeder Hannah.",Films,https://www.npostart.nl/luizenmoeder-de-film/27-04-2022/AT_300001619,https://images.npo.nl/tile/320x180/1693550.jpg,https://images.npo.nl/tile/320x180/1693550.jpg,['Komedie']
605,Mitra,"37 jaar nadat haar dochter Mitra in Iran is vermoord, leidt Haleh een succesvol, rustig bestaan in Nederland. Alles wordt overhoopgehaald wanneer wordt vermoed dat de verraadster van Mitra, opduikt.",Films,https://www.npostart.nl/mitra/22-04-2022/VPWON_1302064,https://images.npo.nl/tile/320x180/1687211.jpg,https://images.npo.nl/tile/320x180/1687211.jpg,['Drama']
606,Zappbios: Op de vlucht,"Het is december 1942 en vier Noorse kinderen zijn op de vlucht voor de Duitsers. Gelukkig ontmoeten ze goede helpers onderweg, maar wie kunnen de kinderen echt vertrouwen?",Films,https://www.npostart.nl/zappbios-op-de-vlucht/04-05-2022/POW_04718933,https://images.npo.nl/tile/320x180/1703886.jpg,https://images.npo.nl/tile/320x180/1703886.jpg,['Documentaire']
607,Onze jongens in Miami,Jorrit is weer single en gaat samen met Bas een stripclub openen in Miami. Uiteraard vliegt ook Thijs naar Miami samen met nieuwe stripper en collega-bouwvakker Boris.,Films,https://www.npostart.nl/onze-jongens-in-miami/30-04-2022/AT_300007050,https://images.npo.nl/tile/320x180/1704367.jpg,https://images.npo.nl/tile/320x180/1704367.jpg,['Komedie']
608,De Nieuwe Lola's: Trage Liefde,Felix zoekt voor het eerst van zijn leven zijn vader Johan op. Johan is homoseksueel. Hij begrijpt de zoekende blikken van Felix anders. Hij denkt dat Felix op zoek is naar zijn seksuele geaardheid.,Films,https://www.npostart.nl/de-nieuwe-lolas-trage-liefde/01-01-2022/VPWON_1218133,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/1464588.jpg,[]
609,AYOR,"Tijdens de Dodenherdenking van 1970 proberen twee jongens een statement te maken tegen homodiscriminatie. In de momenten ervoor en erna wordt hun twijfel, angst en overtuiging duidelijk.",Films,https://www.npostart.nl/ayor/05-05-2022/VPWON_1340176,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1141000/1141593.jpg?cb=1631448329,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1141000/1141593.jpg?cb=1631448329,['Drama']
610,Knoester en het zeemonster,"Knoester gaat met Junior op zomervakantie naar het magische eiland van tante Thea. Daar wil Junior naar zeeslangen gaan zoeken, maar Knoester wil niet mee. Hij gelooft niet in zeeslangen!",Films,https://www.npostart.nl/knoester-en-het-zeemonster/04-05-2022/POW_04993933,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1137000/1137802.jpg?cb=1651748458,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1137000/1137802.jpg?cb=1651748458,"['Familie', 'Fantasy']"
611,Commando's,Zes Nederlandse commando's worden onder Amerikaans bevel uitgezonden naar Nigeria om de zoon van een rijke Nigeriaanse oliefamilie te bevrijden.,Films,https://www.npostart.nl/commandos/14-05-2022/AT_300007297,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/1503711.jpg,[]
612,Kleine IJstijd,Een groep vrienden en hun aanhang komt bij elkaar om de as van hun overleden vriend te verstrooien. Onverwacht bezoek laat de sfeer omslaan.,Films,https://www.npostart.nl/kleine-ijstijd/04-06-2022/VPWON_1342116,https://images.npo.nl/tile/320x180/1278049.jpg,https://images.npo.nl/tile/320x180/1278049.jpg,['Drama']
613,De Veroordeling,Journalist Bas Haan gaat tot het uiterste om de waarheid boven tafel te krijgen in De Deventer moordzaak: is er iemand ten onrechte veroordeeld of is er juist sprake van een onschuldig slachtoffer?,Films,https://www.npostart.nl/de-veroordeling/05-06-2022/KN_1728792,https://images.npo.nl/tile/320x180/1713678.jpg,https://images.npo.nl/tile/320x180/1713678.jpg,"['Biografie', 'Drama']"
614,De schippers van de Kameleon,Hielke en Sietse zijn de beroemde en 'beruchte' tweeling van smid Klinkhamer uit het Friese dorp Lenten. De twee belhamels hebben een grote wens: een eigen boot.,Films,https://www.npostart.nl/de-schippers-van-de-kameleon/05-06-2022/KN_1729525,https://images.npo.nl/tile/320x180/1720472.jpg,https://images.npo.nl/tile/320x180/1720472.jpg,"['Avontuur', 'Familie']"
615,Zappbios: Busters wereld,"Buster is dol op goochelen. Hij wil heel graag de talentenjacht winnen, maar wordt in zijn plannen gedwarsboomd door de populaire jongen van de klas. Buster moet met een oplossing komen.",Films,https://www.npostart.nl/zappbios-busters-wereld/12-06-2022/POW_05232321,https://images.npo.nl/tile/320x180/1724950.jpg,https://images.npo.nl/tile/320x180/1724950.jpg,['Familie']
616,Kameleon Ahoy,"Sietse en Hielke Klinkhamer worden geconfronteerd met een laffe streek van twee jongens uit de stad. Ze hebben Marieke, een Vlaams meisje, bijna laten verdrinken.",Films,https://www.npostart.nl/kameleon-ahoy/06-06-2022/KN_1729526,https://images.npo.nl/tile/320x180/1726552.jpg,https://images.npo.nl/tile/320x180/1726552.jpg,"['Avontuur', 'Familie']"
617,Ulja Funk,De 12-jarige Ulja ontdekt dat er een asteroïde neer gaat komen in Oost-Europa. Daar wil ze absoluut bij zijn en samen met een klasgenootje begint ze aan een race tegen de klok.,Films,https://www.npostart.nl/ulja-funk/21-08-2022/POW_05026095,https://images.npo.nl/tile/320x180/1737669.jpg,https://images.npo.nl/tile/320x180/1737669.jpg,"['Avontuur', 'Familie']"
618,ANNE+,"Net voordat Anne gaat emigreren naar Canada voor haar grote liefde Sara, keurt de uitgever het manuscript voor haar eerste boek af. Wat heeft Anne eigenlijk te vertellen? Ze moet keuzes gaan maken.",Films,https://www.npostart.nl/anne/06-08-2022/BV_101408064,https://images.npo.nl/tile/320x180/1740437.jpg,https://images.npo.nl/header/2560x1440/1740437.jpg,[]
619,Bumperkleef,"Hans is met zijn gezin onderweg naar zijn ouders aan de andere kant van het land. Onderweg veroorzaakt hij een verkeersruzie met een andere bestuurder, die hen uit wraak begint te achtervolgen.",Films,https://www.npostart.nl/bumperkleef/08-08-2022/AT_300007670,https://images.npo.nl/tile/320x180/1606289.jpg,https://images.npo.nl/tile/320x180/1606289.jpg,"['Actie', 'Thriller']"
620,Dorsvloer vol Confetti,"De jonge Katelijne groeit op in een boerengezin in Zeeland. Uitverkoren zijn, dat is het belangrijkste levensdoel in het strenggelovige milieu van Katelijne.",Films,https://www.npostart.nl/dorsvloer-vol-confetti/21-08-2022/VPWON_1342153,https://images.npo.nl/tile/320x180/1742846.jpg,https://images.npo.nl/tile/320x180/1742846.jpg,['Drama']
621,Tony 10,Tony is bijna tien en heeft de beste vader van de wereld. Hij is apetrots op zijn vader die opklimt van kraanmachinist tot minister. Op een dag hebben zijn ouders ruzie en loopt zijn vader weg.,Films,https://www.npostart.nl/tony-10/07-08-2022/VPWON_1343230,https://images.npo.nl/tile/320x180/1213709.jpg,https://images.npo.nl/tile/320x180/1213709.jpg,"['Familie', 'Komedie']"
622,Hoe overleef ik...,Rosa van Dijk (13) woont bij haar moeder in Den Bosch. Haar moeder heeft een baby van haar nieuwe vriend Alexander die in Groningen woont. Ze besluit bij hem in te trekken en Rosa moet natuurlijk mee.,Films,https://www.npostart.nl/hoe-overleef-ik/21-08-2022/VPWON_1344152,https://images.npo.nl/tile/320x180/1393516.jpg,https://images.npo.nl/tile/320x180/1393516.jpg,"['Drama', 'Familie']"
623,Zomergastfilm: Gräns,"Douaneofficier Tina heeft het vermogen het te ruiken wanneer iemand iets verbergt. Maar wanneer ze Vore, een verdacht uitziende man, ontmoet, gaat Tina twijfelen aan haar reukvermogen en aan zichzelf.",Films,https://www.npostart.nl/zomergastfilm-grans/21-08-2022/POW_05430880,https://images.npo.nl/tile/320x180/1759667.jpg,https://images.npo.nl/tile/320x180/1759667.jpg,"['Oorlog', 'Avontuur']"
