Name,Description,Category,URL,Small_Image,Large_Image,Tags
Heidi,Animatieserie over de avonturen die het meisje Heidi beleeft in de Zwitserse Alpen.,Programmas,https://www.npostart.nl/heidi/POW_01003366,https://images.npo.nl/tile/320x180/721688.jpg,https://images.npo.nl/tile/320x180/721688.jpg,"['Familie', 'Drama']"
De verschrikkelijke jaren tachtig,"Het negenjarige meisje Piet doet pogingen zich staande te houden binnen de absurde realiteit van een woongroep in de jaren tachtig. Als de kinderbescherming de kinderen uit huis dreigt te plaatsen, realiseren de volwassenen zich dat er iets moet veranderen en dat het pijnlijke verleden niet langer onbenoemd kan blijven.",Programmas,https://www.npostart.nl/de-verschrikkelijke-jaren-tachtig/VPWON_1306578,https://images.npo.nl/tile/320x180/De_verschrikkelijke_jaren_tachtig_cdn_tile-1644086609.jpg,https://images.npo.nl/tile/320x180/De_verschrikkelijke_jaren_tachtig_cdn_tile-1644086609.jpg,"['Komedie', 'Drama']"
Hoi Duggee,"Animatieserie over de Guppie club, een activiteitenclub voor kinderen. Ze beleven tal van avonturen en ontvangen een sticker wanneer ze een opdracht goed hebben uitgevoerd.",Programmas,https://www.npostart.nl/hoi-duggee/POW_03876900,https://images.npo.nl/tile/320x180/1082288.jpg,https://images.npo.nl/tile/320x180/1082288.jpg,"['Actie', 'Komedie']"
Spoorloos Extra,Hoe vergaat het gasten uit Spoorloos nadat ze herenigd zijn met hun familie? Deze prangende vraag wordt beantwoord in deze extra uitzendingen.,Programmas,https://www.npostart.nl/spoorloos-extra/KN_1680557,https://images.npo.nl/tile/320x180/1217368.jpg,https://images.npo.nl/tile/320x180/1217368.jpg,"['Thriller', 'Mystery']"
Checkpoint,Een avontuurlijk testprogramma voor kinderen.,Programmas,https://www.npostart.nl/checkpoint/VPWON_1257901,https://images.npo.nl/tile/320x180/Checkpoint_Michiel_Beumer_WJB_3315_willemjandebruin-HR_cdn_tile-1617990762.jpg,https://images.npo.nl/tile/320x180/Checkpoint_Michiel_Beumer_WJB_3315_willemjandebruin-HR_cdn_tile-1617990762.jpg,"['Misdaad', 'Thriller']"
Pim & Pom,"Pim en Pom zijn vrienden door dik en dun. Pim, de grijsgestreepte poes, is eigenwijs en ondernemend, terwijl de zwartharige Pom bedaard is en eigenlijk alles beter weet.",Programmas,https://www.npostart.nl/pim-pom/POW_03108392,https://images.npo.nl/tile/320x180/TweePommenDance_cdn_tile-1639410616.jpg,https://images.npo.nl/tile/320x180/TweePommenDance_cdn_tile-1639410616.jpg,"['Animatie', 'Familie']"
Vera,In de ruige schoonheid van het Engelse Northumberland onderzoekt Vera Stanhope misdaden die alleen zij kan oplossen.,Programmas,https://www.npostart.nl/vera/POW_00823240,https://images.npo.nl/tile/320x180/SL_VERA_Seizoen_11_cdn_tile-1660117280.png,https://images.npo.nl/tile/320x180/SL_VERA_Seizoen_11_cdn_tile-1660117280.png,"['Drama', 'Misdaad']"
Stop!,"Klara woont samen met haar ouders, zus en broer. Ze is de jongste thuis en dat is niet altijd even makkelijk. Soms wordt het Klara allemaal een beetje te veel. Op dat moment roept ze: STOP! Op dat moment staat de tijd even stil en zet ze de wereld naar haar hand. Op het moment dat alles weer naar haar zin is, ontdooit iedereen en doen ze wat zij wil. Ze maakt er handig gebruik/misbruik van.",Programmas,https://www.npostart.nl/stop/POW_04603500,https://images.npo.nl/tile/320x180/Stop_cdn_tile-1626437457.png,https://images.npo.nl/tile/320x180/Stop_cdn_tile-1626437457.png,"['Komedie', 'Misdaad']"
"The Thief, his Wife and the Canoe",John en Anne Darwin proberen met een gedurfd plan de financiële crisis te bezweren. John licht de levensverzekering op door een kano-ongeluk te fingeren. Hun doel is een nieuw leven in Panama.,Programmas,https://www.npostart.nl/the-thief-his-wife-and-the-canoe/POW_05392550,https://images.npo.nl/tile/320x180/The_Thief__his_Wife_and_the_Canoe_cdn_tile-1672742873.jpg,https://images.npo.nl/tile/320x180/The_Thief__his_Wife_and_the_Canoe_cdn_tile-1672742873.jpg,"['Drama', 'Misdaad']"
Gedeelde smart,"Een theatershow van de koningin van het Nederlandse cabaret, Brigitte Kaandorp en de keizerin van het Vaderlandse chanson, Jenny Arean.",Programmas,https://www.npostart.nl/gedeelde-smart/POMS_S_AT_20039025,https://images.npo.nl/tile/320x180/1840920.jpg,https://images.npo.nl/tile/320x180/1840920.jpg,"['Komedie', 'Actie']"
Makers van Morgen,2Doc Makers van Morgen,Programmas,https://www.npostart.nl/makers-van-morgen/POMS_S_VPRO_651976,https://images.npo.nl/tile/320x180/galoreNPO_cdn_tile-1620053081.png,https://images.npo.nl/tile/320x180/galoreNPO_cdn_tile-1620053081.png,"['Documentaire', 'Drama']"
Rita & Krokodil,"Rita is een vastberaden kleuter met een altijd hongerig vriendje, Krokodil. Hij woont in de badkuip, maar zeer waarschijnlijk bestaat hij enkel in de fantasie van Rita. Het zou kunnen dat Rita en Krokodil eigenlijk niet veel verder komen dan de tuin van oma of onder het vloerkleed in haar kamer. Rita's fantasie brengt hen echter overal waar ze maar willen. Met Krokodil in de buurt is er altijd wat te beleven.",Programmas,https://www.npostart.nl/rita-krokodil/POW_03745355,https://images.npo.nl/tile/320x180/1119647.jpg,https://images.npo.nl/tile/320x180/1119647.jpg,"['Drama', 'Komedie']"
Time,"Docent Mark Cobden belandt als gevolg van een noodlottig ongeluk voor vier jaar in de gevangenis, en moet snel leren om te overleven in een meedogenloze omgeving. Zijn cipier is de plichtsgetrouwe Eric McNally, die wordt gedwongen om te kiezen tussen zijn principes en de liefde voor zijn gezin.",Programmas,https://www.npostart.nl/time/POW_05334965,https://images.npo.nl/tile/320x180/Time_cdn_tile-1657009173.jpg,https://images.npo.nl/tile/320x180/Time_cdn_tile-1657009173.jpg,"['Misdaad', 'Drama']"
A Very English Scandal,"In 1965 is homoseksualiteit in Groot-Brittanië nog altijd strafbaar. De veelbelovende liberale politicus Jeremy Thorpe knoopt een verhouding aan met een aantrekkelijke stalknecht. Dat is de opmaat voor verwikkelingen die het land op zijn grondvesten zullen doen schudden, met grote gevolgen voor alle betrokkenen, zowel op persoonlijk als op politiek gebied.",Programmas,https://www.npostart.nl/a-very-english-scandal/POW_04175548,https://images.npo.nl/tile/320x180/VERYENGLISHSCANDALA_S01_EPS1003_Photography-Episodic_22_cdn_tile-1587178334.jpg,https://images.npo.nl/tile/320x180/VERYENGLISHSCANDALA_S01_EPS1003_Photography-Episodic_22_cdn_tile-1587178334.jpg,"['Drama', 'Misdaad']"
Timmy Tijd,Animatieserie over de avonturen van het eigenwijze lammetje Timmy.,Programmas,https://www.npostart.nl/timmy-tijd/POW_00995244,https://images.npo.nl/tile/320x180/Timmy_Tijd_cdn_tile-1590079720.jpg,https://images.npo.nl/tile/320x180/Timmy_Tijd_cdn_tile-1590079720.jpg,"['Fantasy', 'Familie']"
Helsinki Syndrome,"Elias Karo, slachtoffer van de Finse bankencrisis van de jaren 90, gijzelt vier journalisten. Hij eist dat zij een artikel schrijven over wat hem en zijn familie is aangedaan. Hij stond garant voor een grote lening voor z'n ouders, waarna zij door toedoen van de bank en de staat alles kwijtraakten.",Programmas,https://www.npostart.nl/helsinki-syndrome/POW_05170829,https://images.npo.nl/tile/320x180/Helsinki_Syndrome-1_cdn_tile-1668511415.jpg,https://images.npo.nl/tile/320x180/Helsinki_Syndrome-1_cdn_tile-1668511415.jpg,"['Drama', 'Misdaad']"
Der Untergang,"Hitler brengt de laatste dagen van zijn heerschappij door in zijn bunker onder Berlijn. Omringd door het Rode Leger bevindt hij zich, samen met Eva Braun, in een benauwende, uitzichtloze situatie.",Programmas,https://www.npostart.nl/der-untergang/POMS_S_NTR_16071664,https://images.npo.nl/tile/320x180/1380910.jpg,https://images.npo.nl/tile/320x180/1380910.jpg,"['Historisch', 'Oorlog']"
Sisi,"De 19e eeuw. Wanneer Elisabeth van Oostenrijk, ook wel Sisi genoemd, keizer Franz Joseph leert kennen, is dat het begin van een roerige liefdesgeschiedenis. De eigenzinnige Sisi en de jonge Franz Joseph voelen zich onweerstaanbaar tot elkaar aangetrokken, maar hun weg gaat niet over rozen.",Programmas,https://www.npostart.nl/sisi/POW_05170812,https://images.npo.nl/tile/320x180/Sisi_serie_2_cdn_tile-1672129123.jpg,https://images.npo.nl/tile/320x180/Sisi_serie_2_cdn_tile-1672129123.jpg,"['Drama', 'Romantiek']"
Silent Witness,"Nikki Alexander is forensisch patholoog in Londen. De rechtlijnige en soms gevaarlijke koers die ze vaart, brengt haar regelmatig in de problemen, zowel professioneel als privé..",Programmas,https://www.npostart.nl/silent-witness/POW_00823085,https://images.npo.nl/tile/320x180/SL_Silent_Witness_s24_cdn_tile-1658755416.png,https://images.npo.nl/tile/320x180/SL_Silent_Witness_s24_cdn_tile-1658755416.png,"['Drama', 'Misdaad']"
Slava Oekraïne,Na de invasie van Rusland in Oekraïne zijn er veel vluchtelingen naar Nederland gekomen. Vluchtelingen met verschillende verhalen en omstandigheden worden voor deze serie gevolgd.,Programmas,https://www.npostart.nl/slava-oekraine/BV_101408901,https://images.npo.nl/tile/320x180/Spotlight_Slava_Oekraine_cdn_tile-1662448658.png,https://images.npo.nl/tile/320x180/Spotlight_Slava_Oekraine_cdn_tile-1662448658.png,"['Drama', 'Komedie']"
Knofje (animatie),"Knofje is een eigenzinnig meisje van viereneenhalf jaar oud. Ze woont met haar moeder, vader en babyzusje Elisabeth in een flat waar ze van alles beleeft.",Programmas,https://www.npostart.nl/knofje-animatie/KN_1702578,https://images.npo.nl/tile/320x180/1171005.jpg,https://images.npo.nl/tile/320x180/1171005.jpg,"['Documentaire', 'Animatie']"
Mannetje Tak,"Mannetje Tak woont met zijn gezin in een oude eik. Als hij gaat joggen, wordt hij aangezien voor een stok, een mast, een zwaard en nog veel meer. Zo raakt Mannetje Tak steeds verder van huis.",Programmas,https://www.npostart.nl/mannetje-tak/POMS_S_VPRO_6688814,https://images.npo.nl/tile/320x180/847086.jpg,https://images.npo.nl/tile/320x180/847086.jpg,"['Animatie', 'Avontuur']"
Blinded,"De jonge journaliste Bea Farkas werkt op de economische redactie van een krant. Wanneer ze een artikel moet schrijven over de ST Bank, ontdekt ze dat de bank opvallend lage kredietverliezen heeft. Bea krijgt argwaan en gaat op onderzoek uit, met grote gevolgen. Als werk en privé door elkaar beginnen te lopen moet ze een ingrijpende beslissing nemen.",Programmas,https://www.npostart.nl/blinded/POW_04463017,https://images.npo.nl/tile/320x180/Blinded-s2_cdn_tile-1672422833.jpg,https://images.npo.nl/tile/320x180/Blinded-s2_cdn_tile-1672422833.jpg,"['Drama', 'Thriller']"
Met het Mes op Tafel,In deze kennis- en blufquiz spelen de kandidaten een sluw vraag-en-antwoordspel.,Programmas,https://www.npostart.nl/met-het-mes-op-tafel/POW_03108559,https://images.npo.nl/tile/320x180/Met_het_mes_op_tafel-S48-2023-C-Refkele_Steemers-4_cdn_tile-1677161384.jpg,https://images.npo.nl/tile/320x180/Met_het_mes_op_tafel-S48-2023-C-Refkele_Steemers-4_cdn_tile-1677161384.jpg,"['Komedie', 'Horror']"
Dames 4,Wyne heeft er moeite mee dat haar vriendinnen bezig zijn met hypotheken en kinderen krijgen. Ze besluit een voetbalteam op te zetten. Maar brengt het team de meiden wel echt dichter bij elkaar?,Programmas,https://www.npostart.nl/dames-4/POMS_S_VARA_10007645,https://images.npo.nl/tile/320x180/928399.jpg,https://images.npo.nl/tile/320x180/928399.jpg,"['Komedie', 'Sport']"
Sihame,"Een jonge vrouw is uit op wraak, nadat een seksvideo van haar online is geplaatst. Met grof geweld zet ze de jacht in op de jongens die dit haar hebben aan gedaan.",Programmas,https://www.npostart.nl/sihame/KN_1726894,https://images.npo.nl/tile/320x180/Sihame_serie_cdn_tile-1660636010.jpg,https://images.npo.nl/tile/320x180/Sihame_serie_cdn_tile-1660636010.jpg,"['Drama', 'Misdaad']"
Masha,Animatieserie over het meisje Masha.,Programmas,https://www.npostart.nl/masha/POW_01047543,https://images.npo.nl/tile/320x180/811608.jpg,https://images.npo.nl/tile/320x180/811608.jpg,"['Drama', 'Thriller']"
Metropolis,Buitenlandprogramma waarin lokale reporters ons hun wereld laten zien.,Programmas,https://www.npostart.nl/metropolis/VPWON_1323735,https://images.npo.nl/tile/320x180/Metropolis_Stef-op-dak-met-camera-c-VPRO__1___1__cdn_tile-1603445681.jpg,https://images.npo.nl/tile/320x180/Metropolis_Stef-op-dak-met-camera-c-VPRO__1___1__cdn_tile-1603445681.jpg,"['Sciencefiction', 'Drama']"
Woezel & Pip,De hondenvriendjes Woezel & Pip beleven de leukste avonturen in de Tovertuin!,Programmas,https://www.npostart.nl/woezel-pip/KN_1712770,https://images.npo.nl/tile/320x180/Woezel_en_pip_cdn_tile-1623688090.jpg,https://images.npo.nl/tile/320x180/Woezel_en_pip_cdn_tile-1623688090.jpg,"['Animatie', 'Familie']"
Pip en Posy,"Animatieserie over het konijn Pip en de muis Posy, die samen spannende avonturen beleven.",Programmas,https://www.npostart.nl/pip-en-posy/POW_04922562,https://images.npo.nl/tile/320x180/1604574.jpg,https://images.npo.nl/tile/320x180/1604574.jpg,"['Animatie', 'Familie']"
Suhoor Stories,"Livestream van radioprogramma met zeven islamitische vrouwen. Tijdens de show komen actualiteiten, inspirerende verhalen, handige recepten en de laatste ogenblikken voor het vasten aanbreekt aan bod.",Programmas,https://www.npostart.nl/suhoor-stories/VPWON_1350854,https://images.npo.nl/tile/320x180/Suhoor_Stories_2023_cdn_tile-1679578806.png,https://images.npo.nl/tile/320x180/Suhoor_Stories_2023_cdn_tile-1679578806.png,"['Komedie', 'Fantasy']"
D.I. Ray,"Nadat ze een messentrekker heeft overmeesterd, maakt de Brits-Aziatische politie-inspecteur Rachita Ray promotie en mag ze bij Moordzaken gaan werken. Maar haar enthousiasme verbleekt snel als blijkt dat ze vanwege haar uiterlijk een 'cultureel-specifieke moordzaak' toegewezen krijgt. Maar Rachita is vastberaden om zich te bewijzen en de dader op te sporen.",Programmas,https://www.npostart.nl/di-ray/POW_05300347,https://images.npo.nl/tile/320x180/D.i._Ray_cdn_tile-1667417073.jpeg,https://images.npo.nl/tile/320x180/D.i._Ray_cdn_tile-1667417073.jpeg,"['Drama', 'Misdaad']"
One More Time With Feeling,"Wat een gewone 'making of' van het nieuwe album van Nick Cave moest worden, werd onbedoeld een rouwdocument voor zijn zoon, Arthur. De vijftienjarige jongen kwam door een ongeluk om het leven. De film toont de zanger op zijn kwestbaarst, waarin hij openlijk praat over zijn liedjes en natuurlijk zijn verlies, compleet verweven met het creatieve proces van het maken van Skeleton Tree.",Programmas,https://www.npostart.nl/one-more-time-with-feeling/POMS_S_VPRO_15665603,https://images.npo.nl/tile/320x180/1256188.jpg,https://images.npo.nl/tile/320x180/1256188.jpg,"['Documentaire', 'Muziek']"
De proefkeuken,"Je stopt dagelijks van alles in je mond, maar weet je ook wat er precies in je favoriete snoepjes en snacks zit? Waar is al dat lekkers eigenlijk van gemaakt en kun je dat ook zelf maken? Pieter Hulst en Willem Voogd gaan de uitdaging aan, en doen er zelfs een schepje bovenop. Zou je ook haaien-vissticks kunnen maken? En kroepoek van insecten?",Programmas,https://www.npostart.nl/de-proefkeuken/VPWON_1250529,https://images.npo.nl/tile/320x180/Proefkeuken2_cdn_tile-1636018490.jpg,https://images.npo.nl/tile/320x180/Proefkeuken2_cdn_tile-1636018490.jpg,"['Drama', 'Misdaad']"
Flikken Rotterdam,Een andere stad en een ander team maar dezelfde mix van spannende actie en persoonlijke interactie tussen de hoofdkarakters vormen ook voor Flikken Rotterdam de basis. Met de havenstad als decor gaan zij gezamenlijk de strijd aan tegen de criminaliteit.,Programmas,https://www.npostart.nl/flikken-rotterdam/AT_2041364,https://images.npo.nl/tile/320x180/FR_s6_cdn_tile-1662146350.jpg,https://images.npo.nl/tile/320x180/FR_s6_cdn_tile-1662146350.jpg,"['Misdaad', 'Drama']"
Nijntje,Animatieserie voor kinderen over Nijntje.,Programmas,https://www.npostart.nl/nijntje/POW_03438910,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/83000/83476.jpg?cb=1372170213,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/83000/83476.jpg?cb=1372170213,"['Animatie', 'Familie']"
Girls Girls Girls,25 jaar geleden werd een groep bi-culturele vrouwen gevolgd over wat het voor hen betekent om in Nederland op te groeien. 25 jaar na dato blikken ze terug in een nieuwe serie Girls Girls Girls. Hoe tolerant was Nederland vroeger en hoe is het nu?,Programmas,https://www.npostart.nl/girls-girls-girls/VPWON_1335092,https://images.npo.nl/tile/320x180/SL_Girls_Girls_Girls_cdn_tile-1678200590.png,https://images.npo.nl/tile/320x180/SL_Girls_Girls_Girls_cdn_tile-1678200590.png,"['Drama', 'Komedie']"
Unforgotten,Londense detectives Cassie en Sunny onderzoeken misdaden uit het verleden. Ze ontrafelen geheimen die jarenlang verborgen waren.,Programmas,https://www.npostart.nl/unforgotten/POW_03329701,https://images.npo.nl/tile/320x180/Unforgotten_seizoen_4_cdn_tile-1652089050.jpg,https://images.npo.nl/tile/320x180/Unforgotten_seizoen_4_cdn_tile-1652089050.jpg,"['Misdaad', 'Drama']"
Jottum,"Jottum is een vrolijke en eigenwijze hond. Als zijn baasje, de kleuterjuf van Faye, haar been breekt mag Faye op Jottum passen. Samen beleven zij grootse avonturen als blijkt dat Faye en Jottum met elkaar kunnen praten.",Programmas,https://www.npostart.nl/jottum/AT_300008582,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/46000/46653.jpg?cb=1679171763,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/46000/46653.jpg?cb=1679171763,"['Drama', 'Oorlog']"
Knofje,Knofje is een meisje van vier en een half en ze beleeft kleine avonturen in en rond haar huis.,Programmas,https://www.npostart.nl/knofje/KN_1678987,https://images.npo.nl/tile/320x180/1202644.jpg,https://images.npo.nl/tile/320x180/1202644.jpg,"['Avontuur', 'Drama']"
Hoogvliegers,"Hoogvliegers vertelt het verhaal van Rutger, Guus en Leyla, drie jonge mensen in opleiding tot vlieger bij de Koninklijke Luchtmacht.",Programmas,https://www.npostart.nl/hoogvliegers/VPWON_1290574,https://images.npo.nl/tile/320x180/Header_Facebook_-_kopie_cdn_tile-1676299847.jpg,https://images.npo.nl/tile/320x180/Header_Facebook_-_kopie_cdn_tile-1676299847.jpg,"['Actie', 'Drama']"
