,Name,Description,Category,URL,Small_Image,Large_Image
67,MO Doc: Groene Moslims,Verdiepend programma waarin relevante thema's uitgebreid worden behandeld.,Documentaires,https://www.npostart.nl/mo-doc-groene-moslims/22-11-2014/VPWON_1234561,https://images.npo.nl/tile/320x180/541249.jpg,https://images.npo.nl/header/2560x1440/541249.jpg
68,2Doc,"Sport verbroedert, maar in hoeverre is men in Rwanda werkelijk verzoend, 20 jaar na de genocide? Een film over het voetbalveld als podium voor de politieke realiteit van Rwanda.",Documentaires,https://www.npostart.nl/2doc/08-04-2014/EO_101212532,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/449001.jpg
69,Andere tijden sport,Hein Vergeer werd gezien als de opvolger van de onnavolgbare Eric Heiden. Tussen 1984 en 1988 won de man uit het Zuid-Hollandse dorp Haastrecht alles wat er te winnen viel.,Documentaires,https://www.npostart.nl/andere-tijden-sport/05-02-2014/VPWON_1219057,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/401903.jpg
70,2Doc,Overlevenden van het concentratiekamp Vught vertellen over de verschrikkingen die ze meemaakten.,Documentaires,https://www.npostart.nl/2doc/05-09-2014/KN_1663156,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/509137.jpg
71,VPRO Tegenlicht,De Franse econoom Thomas Piketty en de Canadese activiste Naomi Klein veroveren de wereld met hun ideeën over vermogensongelijkheid en klimaatsverandering. VPRO Tegenlicht ging mee on tour.,Documentaires,https://www.npostart.nl/vpro-tegenlicht/18-01-2015/VPWON_1232871,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/563231.jpg
72,2Doc,Als haar zoveelste relatie op de klippen dreigt te lopen besluit filmmaker Tatjana Božic dat het roer drastisch om moet.,Documentaires,https://www.npostart.nl/2doc/20-11-2014/VPWON_1234207,https://images.npo.nl/tile/320x180/535710.jpg,https://images.npo.nl/header/2560x1440/535710.jpg
73,Andere Tijden,"Het Amerikaanse leger dat in september 1944 Limburg bevrijdde, was een gesegregeerd leger. De Afro-Amerikaanse soldaten verrichtten hoofdzakelijk logistiek werk, gescheiden van hun blanke collega's.",Documentaires,https://www.npostart.nl/andere-tijden/11-09-2014/VPWON_1227032,https://images.npo.nl/tile/320x180/549832.jpg,https://images.npo.nl/header/2560x1440/549832.jpg
74,NCRV Dokument,Dokument staat garant voor spraakmakende en betrokken sociaal-maatschappelijke documentaires.,Documentaires,https://www.npostart.nl/ncrv-dokument/POMS_S_NCRV_059862,https://images.npo.nl/tile/320x180/Uitgebloeid1_0_cdn_tile-1589900316.jpg,https://images.npo.nl/header/2560x1440/Uitgebloeid1_0_cdn_header-1589900316.jpg
75,Andere Tijden,"Uitzending over de vlucht van duizenden Oost-Duitsers in 1989 naar de West-Duitse ambassades van Boedapest en Praag, in een wanhopige poging het vrije Westen te bereiken.",Documentaires,https://www.npostart.nl/andere-tijden/16-10-2014/VPWON_1227037,https://images.npo.nl/tile/320x180/525103.jpg,https://images.npo.nl/header/2560x1440/525103.jpg
76,Het Uur van de Wolf,"Steeds meer vrouwen in het Midden-Oosten gebruiken hun lichaam om te emanciperen, weg van een traditie van ongelijkheid en onderdrukking. Kunstenaar Tarik Sadouma maakte een tentoonstelling in Beiroet.",Documentaires,https://www.npostart.nl/het-uur-van-de-wolf/22-05-2014/NPS_1241115,https://images.npo.nl/tile/320x180/467683.jpg,https://images.npo.nl/header/2560x1440/467683.jpg
77,2Doc,Gouden Kalfwinnaar van Niels van Koevorden en Sabine Lubbe Bakker over de bijzondere vriendschap van de Vlaamse Bob en de Waalse Marcel.,Documentaires,https://www.npostart.nl/2doc/24-11-2014/KN_1663488,https://images.npo.nl/tile/320x180/539252.jpg,https://images.npo.nl/header/2560x1440/539252.jpg
78,Andere Tijden,De Oost-Duitse vluchtelingen in de West-Duitse ambassade van Praag zijn nog steeds onzeker over hun toekomst. Kunnen ze naar het Westen en wanneer? De spanning in de ambassade loopt hoog op.,Documentaires,https://www.npostart.nl/andere-tijden/23-10-2014/VPWON_1227038,https://images.npo.nl/tile/320x180/528030.jpg,https://images.npo.nl/header/2560x1440/528030.jpg
79,Andere Tijden Sport,Over het gemiste WK van 2002 en de historische persconferentie waarin de toenmalige bondscoach zijn vertrek aankondigt. Ooggetuigen en betrokkenen spreken vrijuit over de eerste periode Van Gaal.,Documentaires,https://www.npostart.nl/andere-tijden-sport/29-05-2014/VPWON_1209803,https://images.npo.nl/tile/320x180/1599395.jpg,https://images.npo.nl/header/2560x1440/1599395.jpg
80,Andere Tijden Sport,Met Clemens Westerhof terug naar Nigeria. Westerhof was eind jaren tachtig een van de eerste Nederlandse voetbaltrainers die zich in een exotisch avontuur stortte: 'Ik waande me Kuifje in Afrika.',Documentaires,https://www.npostart.nl/andere-tijden-sport/05-06-2014/VPWON_1209806,https://images.npo.nl/tile/320x180/474116.jpg,https://images.npo.nl/header/2560x1440/474116.jpg
81,Teledoc,"Een Teledoc is een lange documentaire met een eigentijds Nederlands onderwerp dat op een prikkelende, toegankelijke en cinematografische manier wordt verteld. Niet weggestopt in de uithoeken van de avond, maar prime time op de Nederlandse televisie. De bundeling van financiering door de Publieke Omroep, het CoBo Fonds en het Filmfonds moet toptalent op het gebied van documentaire stimuleren.",Documentaires,https://www.npostart.nl/teledoc/POMS_S_HUMAN_105663,https://images.npo.nl/tile/320x180/Teledoc_cdn_tile-1590048529.png,https://images.npo.nl/header/2560x1440/Teledoc_cdn_header-1590048529.png
82,De Terugkeer van,"Vroeger moest je ze met een loepje zoeken, maar nu het water in ons land steeds schoner wordt, zie je ook weer vaker ijsvogels.",Documentaires,https://www.npostart.nl/de-terugkeer-van/20-11-2015/VARA_101376852,https://images.npo.nl/tile/320x180/682482.jpg,https://images.npo.nl/header/2560x1440/682482.jpg
83,Andere Tijden Sport,"Reconstructie van de gebeurtenissen rond het dramatisch verlopen WK voetbal in 1990 d.m.v. gesprekken met oud-internationals en toenmalig voorzitter sectiebestuur betaald voetbal, Martin van Rooijen.",Documentaires,https://www.npostart.nl/andere-tijden-sport/27-06-2014/VPWON_1209804,https://images.npo.nl/tile/320x180/484627.jpg,https://images.npo.nl/header/2560x1440/484627.jpg
84,Andere Tijden Sport,Er is een verzameling 8mm filmpjes ontdekt van een Duitse scheidsrechter die filmde op de WK's van 1966 tot en met 1978.,Documentaires,https://www.npostart.nl/andere-tijden-sport/06-07-2014/VPWON_1209802,https://images.npo.nl/tile/320x180/1380862.jpg,https://images.npo.nl/header/2560x1440/1380862.jpg
85,Andere tijden sport,"Het WK '74, moeten we het daar nog over hebben? Moet er weer zout in de wond? Alles is toch gezegd, geschreven en getoond? Over Oranje, inderdaad.",Documentaires,https://www.npostart.nl/andere-tijden-sport/11-07-2014/VPWON_1209805,https://images.npo.nl/tile/320x180/1059177.jpg,https://images.npo.nl/header/2560x1440/1059177.jpg
86,Andere tijden sport,De geboren Amsterdamse Ellen Burka-Danby (93) is in Canada een ware legende. Ze coachte talloze olympische medaillewinnaars en wist dankzij het kunstrijden het concentratiekamp te overleven.,Documentaires,https://www.npostart.nl/andere-tijden-sport/11-01-2015/VPWON_1232901,https://images.npo.nl/tile/320x180/1835953.jpg,https://images.npo.nl/header/2560x1440/1835953.jpg
87,Andere Tijden Special,"Special over de laatste dagen van het naziregime. De dagen na Hitler maar vóór de definitieve capitulatie (30 april t/m 23 mei 1945). Met originele archiefbeelden, ooggetuigen, soldaten en historici.",Documentaires,https://www.npostart.nl/andere-tijden-special/18-12-2014/VPWON_1226955,https://images.npo.nl/tile/320x180/1262778.jpg,https://images.npo.nl/header/2560x1440/1262778.jpg
88,3Doc:,In deze documentaire biedt Nirit Peled een bijzondere kijk op de Ajax-supporters die zich sinds de jaren tachtig tooien met de geuzennaam 'Superjoden'.,Documentaires,https://www.npostart.nl/3doc/10-08-2014/VPWON_1221602,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/1616067.jpg
89,Andere tijden sport,Een spreekwoordelijk standbeeld voor de man die grote klassiekers op de weg won en in 1996 wereldkampioen veldrijden werd in het Franse Montreuil: Adrie van der Poel.,Documentaires,https://www.npostart.nl/andere-tijden-sport/18-01-2015/VPWON_1232902,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/1214845.jpg
90,Vroege Vogels: Snuffelpalen,"Menno Bentveld gaat 213 meter de lucht in een 'snuffelpaal' om onderzoek te doen naar wolken, klimaatverandering en het gedrag van vogels.",Documentaires,https://www.npostart.nl/vroege-vogels-snuffelpalen/17-03-2015/VARA_101372862,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/586907.jpg
91,2Doc:,Documentaire over de zoektocht van kankerpatiënt Mark Bos naar genezing. Hij krijgt op 46-jarige leeftijd de diagnose prostaatkanker met uitzaaiingen in de botten.,Documentaires,https://www.npostart.nl/2doc/26-01-2015/POW_01014026,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/656872.jpg
92,Andere tijden sport,Niet eerder vertoond privémateriaal van familie 'De Ruiter' schetst een beeld van vier generaties Fries schaatsgeslacht. De familie heeft haar Elfstedentraditie in woord en beeld vastgelegd.,Documentaires,https://www.npostart.nl/andere-tijden-sport/07-02-2015/VPWON_1239979,https://images.npo.nl/tile/320x180/846891.jpg,https://images.npo.nl/header/2560x1440/846891.jpg
93,2Doc:,"Op haar zeventiende verjaardag krijgt Machteld Cossee het vonnis van de dokter: ze is slechthorend, zal doof worden maar op termijn ook blind. Zes jaar uit haar leven wordt vastgelegd.",Documentaires,https://www.npostart.nl/2doc/09-02-2015/VARA_101373647,https://images.npo.nl/tile/320x180/652075.jpg,https://images.npo.nl/header/2560x1440/652075.jpg
94,Filmlab,Een groep jonge kickboksers vindt onderdak bij een sportschool in Amsterdam-West. De strenge trainer inspireert de jongens bij het maken van levenskeuzes.,Documentaires,https://www.npostart.nl/filmlab/21-11-2014/KN_1664588,https://images.npo.nl/tile/320x180/645600.jpg,https://images.npo.nl/header/2560x1440/645600.jpg
95,Andere Tijden,Auschwitz werd 70 jaar geleden bevrijd. De gruwelen die hier plaatsvonden zijn nog steeds overal zichtbaar en voelbaar.,Documentaires,https://www.npostart.nl/andere-tijden/27-01-2015/VPWON_1236035,https://images.npo.nl/tile/320x180/779402.jpg,https://images.npo.nl/header/2560x1440/779402.jpg
96,VPRO Tegenlicht,"'Nederland moet kantelen' op het gebied van duurzaamheid, onderwijs en gezondheidszorg, is de stelling Jan Rotmans. Inmiddels heeft hij zo'n 250.000 mensen gevonden die hem volgen in zijn ideeën.",Documentaires,https://www.npostart.nl/vpro-tegenlicht/22-02-2015/VPWON_1232876,https://images.npo.nl/tile/320x180/577273.jpg,https://images.npo.nl/header/2560x1440/577273.jpg
97,Het Klokhuis,"In 'Zoek Het Uit!' gaat Nienke met onderzoeker Appy Suijs mee op de boot. Hij onderzoekt organismen in het water en de zeebodem, zo kan hij het klimaat van miljoenen jaren geleden reconstrueren.",Documentaires,https://www.npostart.nl/het-klokhuis/23-04-2015/VPWON_1225209,https://images.npo.nl/tile/320x180/602174.jpg,https://images.npo.nl/header/2560x1440/602174.jpg
98,VPRO Tegenlicht,De moderne voedselproductie is in grote mate afhankelijk van fossiele brandstoffen. Nu die op beginnen te raken is de vraag hoe we in 2050 negen miljard mensen te eten gaan geven.,Documentaires,https://www.npostart.nl/vpro-tegenlicht/15-03-2015/VPWON_1232878,https://images.npo.nl/tile/320x180/586213.jpg,https://images.npo.nl/header/2560x1440/586213.jpg
99,Andere Tijden,Over het heropvoeden van de Duitsers en het bijbrengen van democratische principes.,Documentaires,https://www.npostart.nl/andere-tijden/03-02-2015/VPWON_1236036,https://images.npo.nl/tile/320x180/779401.jpg,https://images.npo.nl/header/2560x1440/779401.jpg
100,2Doc:,,Documentaires,https://www.npostart.nl/2doc/24-01-2015/VPWON_1233678,https://images.npo.nl/tile/320x180/566217.jpg,https://images.npo.nl/header/2560x1440/566217.jpg
101,3Doc:,"Thomas Dekker (26) gold jarenlang als Nederlands grootste wielerbelofte. De jonge profrenner uit Noord-Holland wordt vanaf zijn jeugd al overladen met succes, geld en aandacht.",Documentaires,https://www.npostart.nl/3doc/21-03-2015/VPWON_1242676,https://images.npo.nl/tile/320x180/747850.jpg,https://images.npo.nl/header/2560x1440/747850.jpg
102,Het Groot-Brittannië van...,"De vijfdelige reisserie Het Groot-Brittannië van… toont het eiland door de ogen van vijf eigenzinnige Britten. Door het eiland te laten zien door de ogen van een Brit, heeft Het Groot Brittannië van... twee belangrijke elementen van een reisserie: de verwonderde blik van de makers aangevuld met de persoonlijke kijk van de Britse gids.",Documentaires,https://www.npostart.nl/het-groot-brittannie-van/POMS_S_VPRO_789109,https://images.npo.nl/tile/320x180/Kate-als-royaltyverslaggeefster_cdn_tile-1589970376.jpg,https://images.npo.nl/header/2560x1440/Kate-als-royaltyverslaggeefster_cdn_header-1589970376.jpg
103,2Doc:,Van hoe hoog is hij gevallen? Drie meter of drie etages? Drie etages??!! Plaats van handeling is de meldkamer van 112. Aan het woord is Esmeralda die ondertussen de traumahelikopter inschakelt.,Documentaires,https://www.npostart.nl/2doc/21-04-2015/VPWON_1216113,https://images.npo.nl/tile/320x180/593483.jpg,https://images.npo.nl/header/2560x1440/593483.jpg
104,Andere Tijden,Ze dachten dat de oorlog over was. Even na Dolle Dinsdag ging een grote groep verzetsstrijders met onderduikers op de foto in Benschop. Maar de bevrijding kwam nog niet en de groep werd verraden.,Documentaires,https://www.npostart.nl/andere-tijden/07-04-2015/VPWON_1236044,https://images.npo.nl/tile/320x180/779384.jpg,https://images.npo.nl/header/2560x1440/779384.jpg
105,IKON Documentaire,Alle documentaires van de IKON vanaf september 2006. Daarvoor werden de documentaires uitgezonden onder de naam De Donderdag Documentaire. De IKON zendt ook documentaires uit in de serie Holland Doc en Profiel.,Documentaires,https://www.npostart.nl/ikon-documentaire/POMS_S_IKON_105688,https://images.npo.nl/tile/320x180/7016.jpg,https://images.npo.nl/header/2560x1440/7016.jpg
106,Tegenlicht in de klas,Vak: maatschappijleer. Supporters komen in verzet tegen de overnames van hun voetbalclubs door buitenlandse ondernemers. Hun oplossing: ze kopen gezamenlijk de club terug of richten een eigen club op.,Documentaires,https://www.npostart.nl/tegenlicht-in-de-klas/03-02-2015/WO_NTR_781798,https://images.npo.nl/tile/320x180/569365.jpg,https://images.npo.nl/header/2560x1440/569365.jpg
107,3Doc:,,Documentaires,https://www.npostart.nl/3doc/26-12-2014/VPWON_1234593,https://images.npo.nl/tile/320x180/675740.jpg,https://images.npo.nl/header/2560x1440/675740.jpg
108,Andere Tijden,"Het is 28 april 1945, aan de vooravond van de bevrijding. Dat de oorlog niet lang meer kan duren, is duidelijk. Maar wanneer zouden de Duitsers zich daadwerkelijk overgeven? En hoe zou dat verlopen?",Documentaires,https://www.npostart.nl/andere-tijden/28-04-2015/VPWON_1236047,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/779381.jpg
109,Bloedbroeders,"Honderd jaar geleden werden ruim 800.000 Armeniërs vermoord. Was dit een genocide? Ara Halici en Sinan Can, Nederlanders met Armeense en Turkse voorouders, gaan op zoek naar de waarheid.",Documentaires,https://www.npostart.nl/bloedbroeders/POMS_S_VARA_813896,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/Bloedbroeders_Sinan-Can_Ara-Halici_CR_VARA_Benny-Jansen-006_cdn_header-1679577491.JPG
110,Teledoc Campus,"Al meer dan een halve eeuw worden de Texelse stranden in de zomer volgens een strikte hiërarchie, oude tradities en vaste protocollen bewaakt door studenten van het Utrechtsch Studenten Corps.",Documentaires,https://www.npostart.nl/teledoc-campus/19-04-2015/VPWON_1215773,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/591955.jpg
111,2Doc:,"Op 28 april 1945 varen schepen met overlevenden uit Duitse concentratiekampen de haven van het Zweedse Malmö binnen. Nu, 70 jaar later, bekijken de overlevenden deze beelden voor het eerst.",Documentaires,https://www.npostart.nl/2doc/28-04-2015/VPWON_1234622,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/652045.jpg
112,2Doc:,"Indringend portret van onderduikers en een verzetsgroep, die tot op heden onbekend is gebleven. Dit terwijl een aantal hoofdpersonen uit 'De Avonden' is gebaseerd op leden van de groep.",Documentaires,https://www.npostart.nl/2doc/01-05-2015/VPWON_1240605,https://images.npo.nl/tile/320x180/652044.jpg,https://images.npo.nl/header/2560x1440/652044.jpg
